,,ID,DATE ,VENTES P1 ,DEMANDE P1,VENTES P2,DEMANDE P2,VENTES P3,DEMANDE P3,VENTES P4,DEMANDE P4
,,598,20/08/2021,"551,66","605,58385503035","1223,34","1037,5802495415",987,"1187,64573991031","347,5","176,645833333334"
,,599,21/08/2021,"361,14","396,440839295328","1368,54","1160,73215517151","1265,5","1522,76158445441",226,"114,883333333333"
,,600,22/08/2021,0,0,0,0,"290,5","349,555306427504",40,"20,3333333333334"
,,601,23/08/2021,"418,28","459,166180042227","1223,56","1037,76684333791","1115,5","1342,26831091181",168,"85,4000000000001"
,,602,24/08/2021,"606,16","665,41114013196","1254,8","1064,263162428","1099,5","1323,01569506727",308,"156,566666666667"
,,603,25/08/2021,"529,26","580,994291979413","1469,7","1246,53137537491","1209,5","1455,37742899851","307,5","156,3125"
,,604,26/08/2021,"528,78","580,467372771179",1663,"1410,47947012892","1328,5","1598,5687593423","405,5","206,129166666667"
,,605,27/08/2021,"500,32","549,225454716283","1331,44","1129,26565586798",1225,"1474,02840059791",371,"188,591666666667"
,,606,28/08/2021,"474,86","521,276781712852","1139,62","966,572828471628","1114,5","1341,06502242153","159,5","81,0791666666668"
,,607,29/08/2021,0,0,0,0,73,"87,8400597907325","38,5","19,5708333333334"
,,608,30/08/2021,"443,2","486,522068936394","1336,42","1133,48946089578",1706,"2052,81016442452",357,"181,475"
,,609,31/08/2021,"611,52","671,295071290577","1242,16","1053,54250067068","1159,5","1395,21300448431","273,5","139,029166666667"
,,610,01/09/2021,"558,74","613,355913351807","1495,38","1268,31196033757","1347,5","1621,4312406577",281,"142,841666666667"
,,611,02/09/2021,"554,18","608,350180873581","1302,44","1104,66920088678",1226,"1475,23168908819",350,"177,916666666667"
,,612,03/09/2021,"864,54","949,047358931115","1239,76","1051,50693198258",1270,"1528,17638266069",197,"100,141666666667"
,,613,04/09/2021,"718,52","788,75414479282","1218,12","1033,15288764488","1248,5","1502,30568011958","209,5","106,495833333333"
,,614,05/09/2021,0,0,0,0,"341,5","410,923019431988",153,"77,7750000000001"
,,615,06/09/2021,"636,48","698,694870118764","1387,2","1176,55870172149",1413,"1700,2466367713","166,5","84,6375000000001"
,,616,07/09/2021,"724,88","795,735824301925","1274,54","1081,00571488762","1738,5","2091,91704035875","260,5","132,420833333333"
,,617,08/09/2021,362,"397,384902876748","1832,06","1553,86832113312",1280,"1540,20926756353",233,"118,441666666667"
,,618,09/09/2021,"862,98","947,334871504354","1414,24","1199,49277560741","1134,5","1365,13079222721",239,"121,491666666667"
,,619,10/09/2021,"887,86","974,646850464501","1352,1","1146,78850965803","1395,5","1679,18908819133",213,"108,275"
,,620,11/09/2021,"802,36","880,789366497755","1189,84","1009,16710327011","1279,5","1539,60762331839","265,5","134,9625"
,,621,12/09/2021,"81,74","89,7299501689099","304,18","257,991368144206","376,5","453,038116591929","84,5","42,9541666666667"
,,622,13/09/2021,"694,16","762,012994974926","1219,5","1034,32333964054",1695,"2039,57399103139","215,5","109,545833333333"
